,id,fullName,teamID
5075,8475722,Jason Zucker,5
5076,8475744,Evgeny Kuznetsov,15
5077,8477845,Trevor van Riemsdyk,15
5078,8478466,Daniel Sprong,15
5079,8479536,Axel Jonsson-Fjallby,15
5080,8474189,Lars Eller,15
5081,8478542,Evan Rodrigues,5
5082,8476880,Tom Wilson,15
5083,8477970,Vitek Vanecek,15
5084,8478046,Danton Heinen,5
5085,8479395,Dennis Cholowski,15
5086,8478043,Sam Lafferty,5
5087,8480796,Martin Fehervary,15
5088,8480031,Max Comtois,24
5089,8470860,Jaroslav Halak,23
5090,8476468,J.T. Miller,23
5091,8477359,Tucker Poolman,23
5092,8475413,Justin Dowling,23
5093,8476871,Tanner Pearson,23
5094,8480800,Quinn Hughes,23
5095,8478873,Troy Terry,24
5096,8474031,Kevin Shattenkirk,24
5097,8474574,Tyler Myers,23
5098,8476312,Josh Manson,24
5099,8477500,Bo Horvat,23
5100,8476434,John Gibson,24
5101,8481617,Vasily Podkolzin,23
5102,8475163,Alex Chiasson,23
5103,8475164,Jakob Silfverberg,24
5104,8480806,Isac Lundestrom,24
5105,8481533,Trevor Zegras,24
5106,8482745,Mason McTavish,24
5107,8481535,Nils Hoglander,23
5108,8482142,Jamie Drysdale,24
5109,8477947,Sonny Milano,24
5110,8478856,Conor Garland,23
5111,8475764,Cam Fowler,24
5112,8470612,Ryan Getzlaf,24
5113,8475842,Sam Carrick,24
5114,8476854,Hampus Lindholm,24
5115,8476779,Brad Hunt,23
5116,8478444,Brock Boeser,23
5117,8474683,Derek Grant,24
5118,8477996,Juho Lammikko,23
5119,8477335,Kyle Burroughs,23
5120,8474641,Adam Henrique,24
5121,8475235,Nicolas Deslauriers,24
5122,8477473,Justin Bailey,23
5123,8477450,Jason Dickinson,23
5124,8477474,Madison Bowey,23
5125,8477353,Tyler Motte,23
5126,8479351,Sam Steel,24
5127,8481122,Simon Benoit,24
5128,8475171,Oliver Ekman-Larsson,23
5129,8480012,Elias Pettersson,23
5130,8480870,Benoit-Olivier Groulx,24
5131,8479372,Josh Mahura,24
5132,8474709,Matt Martin,2
5133,8480172,Jan Rutta,14
5134,8476429,Scott Mayfield,2
5135,8473575,Semyon Varlamov,2
5136,8479718,Alex Barré-Boulet,14
5137,8475314,Anders Lee,2
5138,8475754,Brock Nelson,2
5139,8474567,Zach Bogosian,14
5140,8470621,Corey Perry,14
5141,8480865,Noah Dobson,2
5142,8474573,Josh Bailey,2
5143,8480789,Oliver Wahlstrom,2
5144,8475167,Victor Hedman,14
5145,8479525,Ross Colton,14
5146,8474151,Ryan McDonagh,14
5147,8479984,Cal Foote,14
5148,8474034,Pat Maroon,14
5149,8476292,Ondrej Palat,14
5150,8478472,Mathieu Joseph,14
5151,8478010,Brayden Point,14
5152,8480222,Sebastian Aho,2
5153,8479383,Boris Katchouk,14
5154,8465009,Zdeno Chara,2
5155,8476917,Adam Pelech,2
5156,8478519,Anthony Cirelli,14
5157,8477506,Ryan Pulock,2
5158,8476419,Jean-Gabriel Pageau,2
5159,8478416,Erik Cernak,14
5160,8473504,Cal Clutterbuck,2
5161,8477527,Ross Johnston,2
5162,8470610,Zach Parise,2
5163,8473986,Alex Killorn,14
5164,8472382,Andy Greene,2
5165,8478445,Mathew Barzal,2
5166,8476883,Andrei Vasilevskiy,14
5167,8477930,Pierre-Edouard Bellemare,14
5168,8474564,Steven Stamkos,14
5169,8476368,Fredrik Claesson,14
5170,8478463,Anthony Beauvillier,2
5171,8475151,Kyle Palmieri,2
5172,8479410,Mikhail Sergachev,14
5173,8479356,Kieffer Bellows,2
5174,8475231,Casey Cizikas,2
5175,8479390,Taylor Raddysh,14
5176,8480074,Alexandre Texier,29
5177,8478506,Gabriel Carlsson,29
5178,8477416,Oliver Bjorkstrand,29
5179,8476449,Scott Harrington,29
5180,8480821,Filip Zadina,17
5181,8479425,Filip Hronek,17
5182,8476432,Boone Jenner,29
5183,8482705,Cole Sillinger,29
5184,8478458,Jack Roslovic,29
5185,8479369,Andrew Peeke,29
5186,8479941,Justin Danforth,29
5187,8479402,Jake Bean,29
5188,8478831,Kevin Stenlund,29
5189,8476374,Sean Kuraly,29
5190,8479442,Troy Stecher,17
5191,8475181,Nick Leddy,17
5192,8477240,Carter Rowney,17
5193,8480762,Eric Robinson,29
5194,8471306,Thomas Greiss,17
5195,8480184,Gustav Lindstrom,17
5196,8474679,Gustav Nyquist,29
5197,8471686,Marc Staal,17
5198,8477946,Dylan Larkin,17
5199,8479945,Gavin Bayreuther,29
5200,8477851,Jordan Oesterle,17
5201,8480459,Pius Suter,17
5202,8477454,Adam Erne,17
5203,8477952,Robby Fabbri,17
5204,8477479,Tyler Bertuzzi,17
5205,8477215,Danny DeKeyser,17
5206,8479379,Givani Smith,17
5207,8476345,Gregory Hofmann,29
5208,8478007,Elvis Merzlikins,29
5209,8474040,Sam Gagner,17
5210,8480813,Joe Veleno,17
5211,8474161,Jakub Voracek,29
5212,8479992,Michael Rasmussen,17
5213,8478882,Vladislav Gavrikov,29
5214,8482475,Yegor Chinakhov,29
5215,8482078,Lucas Raymond,17
5216,8476480,Vladislav Namestnikov,17
5217,8481542,Moritz Seider,17
5218,8478460,Zach Werenski,29
5219,8480871,Adam Boqvist,29
5220,8482110,Dawson Mercer,1
5221,8476923,Damon Severson,1
5222,8477419,Mason Geertsen,1
5223,8474207,Nick Holden,9
5224,8474589,Tyler Ennis,9
5225,8478406,Mackenzie Blackwood,1
5226,8478868,Christian Jaros,1
5227,8480029,Alex Formenton,9
5228,8478874,Adam Gaudette,9
5229,8481559,Jack Hughes,1
5230,8480801,Brady Tkachuk,9
5231,8480208,Drake Batherson,9
5232,8477341,Andreas Johnsson,1
5233,8478399,Jonas Siegenthaler,1
5234,8474056,P.K. Subban,1
5235,8477482,Zach Sanford,9
5236,8479580,Dylan Gambrell,9
5237,8482245,Artem Zub,9
5238,8481575,Lassi Thomson,9
5239,8480002,Nico Hischier,1
5240,8480883,Ty Smith,1
5241,8480003,Jesper Boqvist,1
5242,8476918,Jimmy Vesey,1
5243,8480064,Josh Norris,9
5244,8476919,Chris Tierney,9
5245,8477426,Nick Paul,9
5246,8479407,Jesper Bratt,1
5247,8475766,Austin Watson,9
5248,8479458,Nikita Zaitsev,9
5249,8477015,Connor Brown,9
5250,8479414,Nathan Bastian,1
5251,8478401,Pavel Zacha,1
5252,8474584,Michael Del Zotto,9
5253,8479415,Michael McLeod,1
5254,8478469,Thomas Chabot,9
5255,8477435,Ryan Graves,1
5256,8479511,Janne Kuokkanen,1
5257,8476341,Anton Forsberg,9
5258,8476462,Dougie Hamilton,1
5259,8479376,Victor Mete,9
5260,8481068,Yegor Sharangovich,1
5261,8475193,Tomas Tatar,1
5262,8482116,Tim Stützle,9
5263,8480051,Cayden Primeau,8
5264,8471817,Ryan Reaves,3
5265,8476967,Brett Kulak,8
5266,8475735,Greg McKegg,3
5267,8475797,Jarred Tinordi,3
5268,8476469,Joel Armia,8
5269,8476624,Barclay Goodrow,3
5270,8482109,Alexis Lafrenière,3
5271,8474596,Jake Allen,8
5272,8479324,Ryan Lindgren,3
5273,8478133,Jake Evans,8
5274,8475184,Chris Kreider,3
5275,8479543,Michael Pezzetta,8
5276,8478550,Artemi Panarin,3
5277,8479323,Adam Fox,3
5278,8478211,Dryden Hunt,3
5279,8480068,Ryan Poehling,8
5280,8481014,Alexander Romanov,8
5281,8481554,Kaapo Kakko,3
5282,8481555,Mattias Norlinder,8
5283,8473507,Jeff Petry,8
5284,8478915,Sami Niku,8
5285,8475747,Patrik Nemeth,3
5286,8475968,Alex Belzile,8
5287,8475726,Tyler Toffoli,8
5288,8475848,Brendan Gallagher,8
5289,8476458,Ryan Strome,3
5290,8475227,Chris Wideman,8
5291,8477989,Christian Dvorak,8
5292,8479328,Julien Gauthier,3
5293,8476459,Mika Zibanejad,3
5294,8480018,Nick Suzuki,8
5295,8476981,Josh Anderson,8
5296,8475233,David Savard,8
5297,8477476,Artturi Lehkonen,8
5298,8478048,Igor Shesterkin,3
5299,8480878,Nils Lundkvist,3
5300,8475279,Ben Chiarot,8
5301,8476885,Jacob Trouba,3
5302,8479333,Libor Hajek,3
5303,8477494,Jonathan Drouin,8
5304,8480817,K'Andre Miller,3
5305,8480078,Filip Chytil,3
5306,8479291,Kevin Rooney,3
5307,8471735,Keith Yandle,4
5308,8474628,Michael Stone,20
5309,8473512,Claude Giroux,4
5310,8474027,Justin Braun,4
5311,8476399,Blake Coleman,20
5312,8476872,Scott Laughton,4
5313,8479346,Dillon Dube,20
5314,8474150,Mikael Backlund,20
5315,8475763,Kevin Hayes,4
5316,8478397,Rasmus Andersson,20
5317,8478430,Oliver Kylington,20
5318,8476372,Nick Seeler,4
5319,8478396,Noah Hanifin,20
5320,8478233,Andrew Mangiapane,20
5321,8474593,Jacob Markstrom,20
5322,8477507,Nikita Zadorov,20
5323,8473544,Derick Brassard,4
5324,8477948,Travis Sanheim,4
5325,8474037,James van Riemsdyk,4
5326,8474715,Cam Atkinson,4
5327,8470755,Brad Richardson,20
5328,8477887,Patrick Brown,4
5329,8478439,Travis Konecny,4
5330,8470775,Nate Thompson,4
5331,8478500,Ivan Provorov,4
5332,8477499,Rasmus Ristolainen,4
5333,8479976,Juuso Valimaki,20
5334,8476346,Johnny Gaudreau,20
5335,8475752,Tyler Pitlick,20
5336,8479314,Matthew Tkachuk,20
5337,8475690,Christopher Tanev,20
5338,8473453,Trevor Lewis,20
5339,8478067,Oskar Lindblom,4
5340,8475790,Erik Gudbranson,20
5341,8476461,Sean Couturier,4
5342,8473473,Milan Lucic,20
5343,8477497,Sean Monahan,20
5344,8477496,Elias Lindholm,20
5345,8479772,Zack MacEwen,4
5346,8482652,Walker Duehr,20
5347,8479394,Carter Hart,4
5348,8480797,Joel Farabee,4
5349,8476902,Esa Lindell,25
5350,8473994,Jamie Benn,25
5351,8470600,Ryan Suter,25
5352,8478449,Roope Hintz,25
5353,8479979,Jake Oettinger,25
5354,8477810,Joel Hanley,25
5355,8476822,Luke Glendening,25
5356,8476889,Radek Faksa,25
5357,8480821,Filip Zadina,17
5358,8479425,Filip Hronek,17
5359,8474651,Braden Holtby,25
5360,8478495,Denis Gurianov,25
5361,8479442,Troy Stecher,17
5362,8471284,Andrej Sekera,25
5363,8479362,Riley Tufte,25
5364,8475181,Nick Leddy,17
5365,8477240,Carter Rowney,17
5366,8480027,Jason Robertson,25
5367,8480184,Gustav Lindstrom,17
5368,8475906,John Klingberg,25
5369,8470794,Joe Pavelski,25
5370,8471686,Marc Staal,17
5371,8477946,Dylan Larkin,17
5372,8477968,Alex Nedeljkovic,17
5373,8475825,Jani Hakanpaa,25
5374,8471228,Alexander Radulov,25
5375,8477851,Jordan Oesterle,17
5376,8480216,Jacob Peterson,25
5377,8480459,Pius Suter,17
5378,8477454,Adam Erne,17
5379,8475794,Tyler Seguin,25
5380,8477952,Robby Fabbri,17
5381,8477479,Tyler Bertuzzi,17
5382,8477215,Danny DeKeyser,17
5383,8479379,Givani Smith,17
5384,8474040,Sam Gagner,17
5385,8480813,Joe Veleno,17
5386,8479992,Michael Rasmussen,17
5387,8482078,Lucas Raymond,17
5388,8476480,Vladislav Namestnikov,17
5389,8481542,Moritz Seider,17
5390,8481641,Joel Kiviranta,25
5391,8480036,Miro Heiskanen,25
5392,8477290,Michael Raffl,25
5393,8481061,Jasper Weatherby,28
5394,8477919,Frederick Gaudreau,30
5395,8474009,Nick Bonino,28
5396,8471699,Andrew Cogliano,28
5397,8478967,Lane Pederson,28
5398,8475760,Nick Bjugstad,30
5399,8478136,Jacob Middleton,28
5400,8474053,Logan Couture,28
5401,8478414,Timo Meier,28
5402,8478413,Jordan Greenway,30
5403,8478870,Rudolfs Balcers,28
5404,8479520,Brandon Duhaime,30
5405,8479983,Mario Ferraro,28
5406,8478099,Kevin Labanc,28
5407,8479981,Jonah Gadjovich,28
5408,8475220,Marcus Foligno,30
5409,8475660,Cam Talbot,30
5410,8482222,Alexander Barabanov,28
5411,8478493,Joel Eriksson Ek,30
5412,8481477,Nico Sturm,30
5413,8470613,Brent Burns,28
5414,8480160,Radim Simek,28
5415,8474716,Jared Spurgeon,30
5416,8471709,Marc-Edouard Vlasic,28
5417,8474818,Jordie Benn,30
5418,8477942,Kevin Fiala,30
5419,8474578,Erik Karlsson,28
5420,8473503,James Reimer,28
5421,8476437,Victor Rask,30
5422,8476856,Matt Dumba,30
5423,8481701,Santeri Hatakka,28
5424,8476442,Matt Nieto,28
5425,8475750,Jon Merrill,30
5426,8479514,Rem Pitlick,30
5427,8478447,Nick Merkley,28
5428,8475179,Dmitry Kulikov,30
5429,8478864,Kirill Kaprizov,30
5430,8477451,Ryan Hartman,30
5431,8471274,Alex Goligoski,30
5432,8475692,Mats Zuccarello,30
5433,8476881,Tomas Hertl,28
5434,8476463,Jonas Brodin,30
5435,8479373,Jonathan Dahlen,28
5436,8471218,Blake Wheeler,52
5437,8476945,Connor Hellebuyck,52
5438,8476886,Slater Koekkoek,22
5439,8477998,Warren Foegele,22
5440,8477934,Leon Draisaitl,22
5441,8479977,Kailer Yamamoto,22
5442,8474098,Colton Sceviour,22
5443,8476454,Ryan Nugent-Hopkins,22
5444,8480802,Ryan McLeod,22
5445,8479347,Tyler Benson,22
5446,8477940,Nikolaj Ehlers,52
5447,8479344,Jesse Puljujarvi,22
5448,8480803,Evan Bouchard,22
5449,8477220,Nate Schmidt,52
5450,8479400,Pierre-Luc Dubois,52
5451,8476331,Dylan DeMelo,52
5452,8478431,Evgeny Svechnikov,52
5453,8478398,Kyle Connor,52
5454,8476392,Adam Lowry,52
5455,8480145,Neal Pionk,52
5456,8476470,Nathan Beaulieu,52
5457,8480005,Kristian Vesalainen,52
5458,8471669,Paul Stastny,52
5459,8471729,Kris Russell,22
5460,8476879,Cody Ceci,22
5461,8477429,Andrew Copp,52
5462,8475786,Zach Hyman,22
5463,8477943,Brendan Perlini,22
5464,8476952,Dominic Toninato,52
5465,8477504,Josh Morrissey,52
5466,8470281,Duncan Keith,22
5467,8477498,Darnell Nurse,22
5468,8475178,Zack Kassian,22
5469,8475156,Mikko Koskinen,22
5470,8479973,Stuart Skinner,22
5471,8478402,Connor McDavid,22
5472,8475455,Brenden Dillon,52
5473,8478424,Jansen Harkins,52
5474,8474062,Riley Nash,14
5475,8476460,Mark Scheifele,52
5476,8474068,Kyle Turris,22
5477,8479378,Logan Stanley,52
5478,8475197,Tyson Barrie,22
5479,8478585,Derek Ryan,22
5480,8482093,Seth Jarvis,12
5481,8476905,Chandler Stephenson,54
5482,8478904,Steven Lorentz,12
5483,8480829,Jesperi Kotkaniemi,12
5484,8473533,Jordan Staal,12
5485,8476869,Brady Skjei,12
5486,8474149,Evgenii Dadonov,54
5487,8475913,Mark Stone,54
5488,8478427,Sebastian Aho,12
5489,8474565,Alex Pietrangelo,54
5490,8477018,Ben Hutton,54
5491,8479639,Dylan Coghlan,54
5492,8475215,Robin Lehner,54
5493,8475799,Nino Niederreiter,12
5494,8476921,Jordan Martinook,12
5495,8476448,William Karlsson,54
5496,8475855,Jesper Fast,12
5497,8477488,Brett Pesce,12
5498,8475188,Brayden McNabb,54
5499,8480007,Jonas Rondbjerg,54
5500,8478434,Keegan Kolesar,54
5501,8478451,Ethan Bear,12
5502,8474013,Ian Cole,12
5503,8479980,Nicolas Hague,54
5504,8474090,Brendan Smith,12
5505,8481032,Paul Cotter,54
5506,8474613,Derek Stepan,12
5507,8476958,Jaccob Slavin,12
5508,8477447,Shea Theodore,54
5509,8477406,Mattias Janmark,54
5510,8477950,Tony DeAngelo,12
5511,8476882,Teuvo Teravainen,12
5512,8476389,Vincent Trocheck,12
5513,8476466,Sven Baertschi,54
5514,8478462,Nicolas Roy,54
5515,8479991,Jake Leschyshyn,54
5516,8479353,Brett Howden,54
5517,8474166,Alec Martinez,54
5518,8477293,Antti Raanta,12
5519,8475191,Reilly Smith,54
5520,8478020,Michael Amadio,54
5521,8480830,Andrei Svechnikov,12
5522,8480039,Martin Necas,12
5523,8481186,Logan O'Connor,21
5524,8477979,Nicolas Aube-Kubel,21
5525,8471794,Darren Helm,21
5526,8476468,J.T. Miller,23
5527,8477359,Tucker Poolman,23
5528,8475413,Justin Dowling,23
5529,8471677,Jack Johnson,21
5530,8478038,Devon Toews,21
5531,8477444,Andre Burakovsky,21
5532,8476871,Tanner Pearson,23
5533,8476850,Ryan Murray,21
5534,8480800,Quinn Hughes,23
5535,8477501,Valeri Nichushkin,21
5536,8476455,Gabriel Landeskog,21
5537,8474574,Tyler Myers,23
5538,8477126,Jayson Megna,21
5539,8477500,Bo Horvat,23
5540,8480748,Kiefer Sherwood,21
5541,8481617,Vasily Podkolzin,23
5542,8481618,Alex Newhook,21
5543,8475163,Alex Chiasson,23
5544,8480069,Cale Makar,21
5545,8481535,Nils Hoglander,23
5546,8473446,Erik Johnson,21
5547,8478856,Conor Garland,23
5548,8477967,Thatcher Demko,23
5549,8474612,Travis Hamonic,23
5550,8476779,Brad Hunt,23
5551,8478444,Brock Boeser,23
5552,8475311,Darcy Kuemper,21
5553,8477996,Juho Lammikko,23
5554,8477456,J.T. Compher,21
5555,8477335,Kyle Burroughs,23
5556,8477473,Justin Bailey,23
5557,8477450,Jason Dickinson,23
5558,8479398,Samuel Girard,21
5559,8478420,Mikko Rantanen,21
5560,8477353,Tyler Motte,23
5561,8477073,Kurtis MacDermid,21
5562,8475171,Oliver Ekman-Larsson,23
5563,8480012,Elias Pettersson,23
5564,8475172,Nazem Kadri,21
5565,8479370,Tyson Jost,21
5566,8481524,Bowen Byram,21
5567,8480072,Lias Andersson,26
5568,8481580,Connor McMichael,15
5569,8481481,Blake Lizotte,26
5570,8470606,Dustin Brown,26
5571,8481560,Arthur Kaliyev,26
5572,8474602,Justin Schultz,15
5573,8477839,Conor Sheary,15
5574,8471734,Jonathan Quick,26
5575,8471214,Alex Ovechkin,15
5576,8479516,Garrett Pilon,15
5577,8479348,Kale Clague,8
5578,8475200,Dmitry Orlov,15
5579,8477960,Adrian Kempe,26
5580,8480845,Rasmus Kupari,26
5581,8481517,Brett Leason,15
5582,8476874,Olli Maatta,26
5583,8477962,Brendan Lemieux,26
5584,8474590,John Carlson,15
5585,8474176,Carl Hagelin,15
5586,8478492,Ilya Samsonov,15
5587,8480467,Austin Strand,26
5588,8481656,Aliaksei Protas,15
5589,8477903,Garnet Hathaway,15
5590,8475625,Matt Irwin,15
5591,8471685,Anze Kopitar,26
5592,8475324,Nick Jensen,15
5593,8478911,Matt Roy,26
5594,8476479,Phillip Danault,26
5595,8475744,Evgeny Kuznetsov,15
5596,8477845,Trevor van Riemsdyk,15
5597,8471303,Alexander Edler,26
5598,8478466,Daniel Sprong,15
5599,8479536,Axel Jonsson-Fjallby,15
5600,8476960,Andreas Athanasiou,26
5601,8479998,Mikey Anderson,26
5602,8479336,Carl Grundstrom,26
5603,8474189,Lars Eller,15
5604,8479675,Trevor Moore,26
5605,8476880,Tom Wilson,15
5606,8479395,Dennis Cholowski,15
5607,8478042,Viktor Arvidsson,26
5608,8480113,Alex Iafallo,26
5609,8480796,Martin Fehervary,15
5610,8481600,Tobias Bjornfot,26
5611,8470966,Mark Giordano,10
5612,8475714,Calle Jarnkrok,10
5613,8477938,Haydn Fleury,14
5614,8476826,Yanni Gourde,55
5615,8475831,Philipp Grubauer,55
5616,8478407,Vince Dunn,55
5617,8477955,Jared McCann,55
5618,8478874,Adam Gaudette,10
5619,8479404,Henrik Borgstrom,15
5620,8476278,Colin Blackwell,16
5621,8479987,Morgan Geekie,55
5622,8477369,Carson Soucy,55
5623,8479388,Riley Stillman,23
5624,8478452,Caleb Jones,16
5625,8479542,Brandon Hagel,14
5626,8476473,Connor Murphy,16
5627,8475768,Jaden Schwartz,55
5628,8476979,Erik Gustafsson,15
5629,8470594,Marc-Andre Fleury,30
5630,8476915,Jujhar Khaira,16
5631,8473604,Jonathan Toews,16
5632,8476457,Adam Larsson,55
5633,8477987,Ryan Donato,55
5634,8476931,Jake McCabe,16
5635,8475820,Joonas Donskoi,55
5636,8475149,Marcus Johansson,15
5637,8477846,Ryan Carpenter,3
5638,8477505,Alex Wennberg,55
5639,8479337,Alex DeBrincat,9
5640,8475177,Calvin de Haan,12
5641,8479414,Nathan Bastian,1
5642,8474141,Patrick Kane,16
5643,8478840,Will Borgen,55
5644,8474586,Jordan Eberle,55
5645,8476467,Jamie Oleksiak,55
5646,8478468,Jeremy Lauzon,18
5647,8477495,Seth Jones,16
5648,8477330,Dominik Kubalik,17
5649,8478440,Dylan Strome,15
5650,8481147,Reese Johnson,16
5651,8479293,Brandon Tanev,55
5652,8481523,Kirby Dach,8
5653,8482635,Mike Hardman,16
5654,8480798,Philipp Kurashev,16
5655,8467950,Craig Anderson,7
5656,8474628,Michael Stone,20
5657,8480196,Jacob Bryson,7
5658,8475236,Cody Eakin,7
5659,8476525,Colin Miller,7
5660,8478846,Christian Wolanin,26
5661,8476399,Blake Coleman,20
5662,8479346,Dillon Dube,20
5663,8476994,Vinnie Hinostroza,7
5664,8475784,Jeff Skinner,7
5665,8474150,Mikael Backlund,20
5666,8477401,John Hayden,7
5667,8478397,Rasmus Andersson,20
5668,8478430,Oliver Kylington,20
5669,8477462,Robert Hagg,7
5670,8479465,Drake Caggiula,7
5671,8478396,Noah Hanifin,20
5672,8478233,Andrew Mangiapane,20
5673,8474593,Jacob Markstrom,20
5674,8479420,Tage Thompson,7
5675,8478075,Anders Bjork,7
5676,8477180,Aaron Dell,7
5677,8477507,Nikita Zadorov,20
5678,8470755,Brad Richardson,20
5679,8473449,Kyle Okposo,7
5680,8476878,Zemgus Girgensons,7
5681,8474682,Dustin Tokarski,7
5682,8479976,Juuso Valimaki,20
5683,8477355,Will Butcher,7
5684,8481626,Arttu Ruotsalainen,7
5685,8479335,Rasmus Asplund,7
5686,8476346,Johnny Gaudreau,20
5687,8475752,Tyler Pitlick,20
5688,8479314,Matthew Tkachuk,20
5689,8475796,Mark Pysyk,7
5690,8481528,Dylan Cozens,7
5691,8475690,Christopher Tanev,20
5692,8473453,Trevor Lewis,20
5693,8475790,Erik Gudbranson,20
5694,8473473,Milan Lucic,20
5695,8477497,Sean Monahan,20
5696,8477496,Elias Lindholm,20
5697,8480839,Rasmus Dahlin,7
5698,8482652,Walker Duehr,20
5699,8470604,Jeff Carter,5
5700,8476927,Teddy Blueger,5
5701,8480051,Cayden Primeau,8
5702,8476967,Brett Kulak,8
5703,8478507,John Marino,5
5704,8471675,Sidney Crosby,5
5705,8477953,Kasperi Kapanen,5
5706,8478866,Dominik Simon,5
5707,8476469,Joel Armia,8
5708,8475810,Bryan Rust,5
5709,8477465,Tristan Jarry,5
5710,8474596,Jake Allen,8
5711,8478017,Mark Friedman,5
5712,8478133,Jake Evans,8
5713,8479543,Michael Pezzetta,8
5714,8477244,Chad Ruhwedel,5
5715,8478470,Sam Montembeault,8
5716,8480068,Ryan Poehling,8
5717,8481014,Alexander Romanov,8
5718,8481555,Mattias Norlinder,8
5719,8471724,Kris Letang,5
5720,8473507,Jeff Petry,8
5721,8470619,Brian Boyle,5
5722,8476934,Brock McGinn,5
5723,8477969,Marcus Pettersson,5
5724,8478915,Sami Niku,8
5725,8475208,Brian Dumoulin,5
5726,8475726,Tyler Toffoli,8
5727,8475848,Brendan Gallagher,8
5728,8476875,Mike Matheson,5
5729,8477404,Jake Guentzel,5
5730,8479944,Zach Aston-Reese,5
5731,8475722,Jason Zucker,5
5732,8477989,Christian Dvorak,8
5733,8475227,Chris Wideman,8
5734,8480018,Nick Suzuki,8
5735,8476981,Josh Anderson,8
5736,8475233,David Savard,8
5737,8477476,Artturi Lehkonen,8
5738,8475279,Ben Chiarot,8
5739,8477494,Jonathan Drouin,8
5740,8478542,Evan Rodrigues,5
5741,8478046,Danton Heinen,5
5742,8481540,Cole Caufield,8
5743,8478043,Sam Lafferty,5
5744,8480073,Erik Brannstrom,9
5745,8478508,Yakov Trenin,18
5746,8475218,Mattias Ekholm,18
5747,8476925,Colton Sissons,18
5748,8476887,Filip Forsberg,18
5749,8475798,Mikael Granlund,18
5750,8474600,Roman Josi,18
5751,8474207,Nick Holden,9
5752,8476988,Matt Benning,18
5753,8480029,Alex Formenton,9
5754,8478874,Adam Gaudette,9
5755,8478851,Alexandre Carrier,18
5756,8479602,Jeremy Davies,18
5757,8480448,Parker Kelly,9
5758,8480009,Eeli Tolvanen,18
5759,8475168,Matt Duchene,18
5760,8477424,Juuse Saros,18
5761,8477446,Michael McCarron,18
5762,8480801,Brady Tkachuk,9
5763,8479644,Matt Luff,18
5764,8480208,Drake Batherson,9
5765,8479661,Tanner Jeannot,18
5766,8481133,Cole Reinhardt,9
5767,8478472,Mathieu Joseph,9
5768,8479580,Dylan Gambrell,9
5769,8476393,Nick Cousins,18
5770,8482245,Artem Zub,9
5771,8482105,Jake Sanderson,9
5772,8481577,Philip Tomasino,18
5773,8480064,Josh Norris,9
5774,8476919,Chris Tierney,9
5775,8474697,Mark Borowiecki,18
5776,8475766,Austin Watson,9
5777,8474612,Travis Hamonic,9
5778,8475793,Ryan Johansen,18
5779,8477433,Ben Harpur,18
5780,8479458,Nikita Zaitsev,9
5781,8477015,Connor Brown,9
5782,8479316,Luke Kunin,18
5783,8474584,Michael Del Zotto,9
5784,8478400,Colin White,9
5785,8478468,Jeremy Lauzon,18
5786,8476341,Anton Forsberg,9
5787,8479376,Victor Mete,9
5788,8479371,Dante Fabbro,18
5789,8480355,Mark Kastelic,9
5790,8482116,Tim Stützle,9
5791,8481061,Jasper Weatherby,28
5792,8475753,Justin Faulk,19
5793,8474009,Nick Bonino,28
5794,8471699,Andrew Cogliano,28
5795,8478967,Lane Pederson,28
5796,8478136,Jacob Middleton,28
5797,8474053,Logan Couture,28
5798,8478414,Timo Meier,28
5799,8477402,Pavel Buchnevich,19
