id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,birthStateProvince,gameId,teamID,pPos
8477960,Adrian Kempe,/api/v1/people/8477960,Adrian,Kempe,9,1996-09-13,26,Kramfors,SWE,SWE,"6' 2""",201,True,False,False,False,L,Y,,2019020599,26,Center
8478455,Austin Wagner,/api/v1/people/8478455,Austin,Wagner,51,1997-06-23,25,Calgary,CAN,CAN,"6' 1""",185,True,False,False,False,L,Y,AB,2019020599,26,Left Wing
8480800,Quinn Hughes,/api/v1/people/8480800,Quinn,Hughes,43,1999-10-14,23,Orlando,USA,USA,"5' 10""",170,True,False,False,True,L,Y,FL,2019020599,23,Defenseman
8475762,Derek Forbort,/api/v1/people/8475762,Derek,Forbort,24,1992-03-04,30,Duluth,USA,USA,"6' 4""",219,True,False,False,False,L,Y,MN,2019020599,26,Defenseman
8474574,Tyler Myers,/api/v1/people/8474574,Tyler,Myers,57,1990-02-01,32,Houston,USA,CAN,"6' 8""",229,True,False,False,False,R,Y,TX,2019020599,23,Defenseman
8479644,Matt Luff,/api/v1/people/8479644,Matt,Luff,64,1997-05-05,25,Oakville,CAN,CAN,"6' 2""",196,True,False,False,False,R,Y,ON,2019020599,26,Right Wing
8477500,Bo Horvat,/api/v1/people/8477500,Bo,Horvat,53,1995-04-05,27,London,CAN,CAN,"6' 0""",215,True,False,False,False,L,Y,ON,2019020599,23,Center
8477046,Joakim Ryan,/api/v1/people/8477046,Joakim,Ryan,6,1993-06-17,29,Rumson,USA,USA,"5' 11""",185,True,False,False,False,L,Y,NJ,2019020599,26,Defenseman
8479442,Troy Stecher,/api/v1/people/8479442,Troy,Stecher,51,1994-04-07,28,Richmond,CAN,CAN,"5' 10""",186,True,False,False,False,R,Y,BC,2019020599,23,Defenseman
8474593,Jacob Markstrom,/api/v1/people/8474593,Jacob,Markstrom,25,1990-01-31,32,Gävle,SWE,SWE,"6' 6""",206,True,False,False,False,L,Y,,2019020599,23,Goalie
8475160,Kyle Clifford,/api/v1/people/8475160,Kyle,Clifford,13,1991-01-13,31,Ayr,CAN,CAN,"6' 2""",211,True,False,False,False,L,Y,ON,2019020599,26,Left Wing
8480147,Oscar Fantenberg,/api/v1/people/8480147,Oscar,Fantenberg,5,1991-10-07,31,Ljunby,SWE,SWE,"6' 0""",206,True,False,False,False,L,Y,,2019020599,23,Defenseman
8474291,Jay Beagle,/api/v1/people/8474291,Jay,Beagle,83,1985-10-16,36,Calgary,CAN,CAN,"6' 3""",210,True,False,False,False,R,Y,AB,2019020599,23,Center
8474818,Jordie Benn,/api/v1/people/8474818,Jordie,Benn,4,1987-07-26,35,Victoria,CAN,CAN,"6' 2""",199,True,False,False,False,L,Y,BC,2019020599,23,Defenseman
8471685,Anze Kopitar,/api/v1/people/8471685,Anze,Kopitar,11,1987-08-24,35,Jesenice,SVN,SVN,"6' 3""",225,True,False,True,False,L,Y,,2019020599,26,Center
8475726,Tyler Toffoli,/api/v1/people/8475726,Tyler,Toffoli,73,1992-04-24,30,Scarborough,CAN,CAN,"6' 0""",197,True,False,False,False,R,Y,ON,2019020599,26,Right Wing
8478911,Matt Roy,/api/v1/people/8478911,Matt,Roy,3,1995-03-01,27,Detroit,USA,USA,"6' 1""",200,True,False,False,True,R,Y,MI,2019020599,26,Defenseman
8471303,Alexander Edler,/api/v1/people/8471303,Alexander,Edler,23,1986-04-21,36,Ostersund,SWE,SWE,"6' 3""",212,True,False,False,False,L,Y,,2019020599,23,Defenseman
8477213,Tim Schaller,/api/v1/people/8477213,Tim,Schaller,59,1990-11-16,31,Merrimack,USA,USA,"6' 2""",204,True,False,False,False,L,Y,NH,2019020599,23,Center
8478444,Brock Boeser,/api/v1/people/8478444,Brock,Boeser,6,1997-02-25,25,Burnsville,USA,USA,"6' 1""",208,True,False,False,False,R,Y,MN,2019020599,23,Right Wing
8474563,Drew Doughty,/api/v1/people/8474563,Drew,Doughty,8,1989-12-08,32,London,CAN,CAN,"6' 1""",202,True,True,False,False,R,Y,ON,2019020599,26,Defenseman
8475690,Christopher Tanev,/api/v1/people/8475690,Christopher,Tanev,8,1989-12-20,32,Toronto,CAN,CAN,"6' 2""",197,True,False,False,False,R,Y,ON,2019020599,23,Defenseman
8477353,Tyler Motte,/api/v1/people/8477353,Tyler,Motte,64,1995-03-10,27,St. Clair,USA,USA,"5' 10""",192,True,False,False,False,L,Y,MI,2019020599,23,Center
8479772,Zack MacEwen,/api/v1/people/8479772,Zack,MacEwen,71,1996-07-08,26,Charlottetown,CAN,CAN,"6' 3""",205,True,False,False,True,R,N,PE,2019020599,23,Center
8477073,Kurtis MacDermid,/api/v1/people/8477073,Kurtis,MacDermid,56,1994-03-25,28,Sauble Beach,CAN,CAN,"6' 5""",233,True,False,False,False,L,Y,ON,2019020599,26,Defenseman
8480012,Elias Pettersson,/api/v1/people/8480012,Elias,Pettersson,40,1998-11-12,23,Sundsvall,SWE,SWE,"6' 2""",176,True,False,False,False,L,Y,,2019020599,23,Center
8478020,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,10,1996-05-13,26,Sault Ste. Marie,CAN,CAN,"6' 1""",204,True,False,False,False,R,Y,ON,2019020599,26,Center
8480113,Alex Iafallo,/api/v1/people/8480113,Alex,Iafallo,19,1993-12-21,28,Eden,USA,USA,"6' 0""",188,True,False,False,False,L,Y,NY,2019020599,26,Left Wing
8480336,Sean Walker,/api/v1/people/8480336,Sean,Walker,26,1994-11-13,27,Keswick,CAN,CAN,"5' 11""",196,True,False,False,False,R,Y,ON,2019020599,26,Defenseman
8476905,Chandler Stephenson,/api/v1/people/8476905,Chandler,Stephenson,20,1994-04-22,28,Saskatoon,CAN,CAN,"6' 0""",208,True,False,False,False,L,Y,SK,2019020600,54,Center
8471817,Ryan Reaves,/api/v1/people/8471817,Ryan,Reaves,75,1987-01-20,35,Winnipeg,CAN,CAN,"6' 2""",225,True,False,False,False,R,Y,MB,2019020600,54,Right Wing
8474604,Aaron Ness,/api/v1/people/8474604,Aaron,Ness,42,1990-05-18,32,Roseau,USA,USA,"5' 10""",184,True,False,False,False,L,Y,MN,2019020600,53,Defenseman
8475913,Mark Stone,/api/v1/people/8475913,Mark,Stone,61,1992-05-13,30,Winnipeg,CAN,CAN,"6' 3""",202,True,False,False,False,R,Y,MB,2019020600,54,Right Wing
8475236,Cody Eakin,/api/v1/people/8475236,Cody,Eakin,21,1991-05-24,31,Winnipeg,CAN,CAN,"6' 0""",183,True,False,False,False,L,Y,MB,2019020600,54,Center
8477931,Tomas Nosek,/api/v1/people/8477931,Tomas,Nosek,92,1992-09-01,30,Pardubice,CZE,CZE,"6' 2""",205,True,False,False,False,L,Y,,2019020600,54,Left Wing
8474207,Nick Holden,/api/v1/people/8474207,Nick,Holden,22,1987-05-15,35,St. Albert,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,AB,2019020600,54,Defenseman
8476448,William Karlsson,/api/v1/people/8476448,William,Karlsson,71,1993-01-08,29,Marsta,SWE,SWE,"6' 0""",195,True,False,False,False,L,Y,,2019020600,54,Center
8475188,Brayden McNabb,/api/v1/people/8475188,Brayden,McNabb,3,1991-01-21,31,Davidson,CAN,CAN,"6' 4""",213,True,False,False,False,L,Y,SK,2019020600,54,Defenseman
8478434,Keegan Kolesar,/api/v1/people/8478434,Keegan,Kolesar,55,1997-04-08,25,Brandon,CAN,CAN,"6' 2""",227,True,False,False,True,R,N,MB,2019020600,54,Right Wing
8478499,Adin Hill,/api/v1/people/8478499,Adin,Hill,31,1996-05-11,26,Comox,CAN,CAN,"6' 6""",202,True,False,False,True,L,Y,BC,2019020600,53,Goalie
8476994,Vinnie Hinostroza,/api/v1/people/8476994,Vinnie,Hinostroza,13,1994-04-03,28,Chicago,USA,USA,"5' 9""",173,True,False,False,False,R,Y,IL,2019020600,53,Right Wing
8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,25,Mt. Brydges,CAN,CAN,"6' 4""",220,True,False,False,False,L,Y,ON,2019020600,53,Left Wing
8474157,Max Pacioretty,/api/v1/people/8474157,Max,Pacioretty,67,1988-11-20,33,New Canaan,USA,USA,"6' 2""",215,True,False,False,False,L,Y,CT,2019020600,54,Left Wing
8477220,Nate Schmidt,/api/v1/people/8477220,Nate,Schmidt,88,1991-07-16,31,St. Cloud,USA,USA,"6' 0""",194,True,False,False,False,L,Y,MN,2019020600,54,Defenseman
8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,24,Boca Raton,USA,USA,"6' 2""",210,True,False,False,False,L,Y,FL,2019020600,53,Defenseman
8478432,Christian Fischer,/api/v1/people/8478432,Christian,Fischer,36,1997-04-15,25,Chicago,USA,USA,"6' 2""",214,True,False,False,False,R,Y,IL,2019020600,53,Right Wing
8479980,Nicolas Hague,/api/v1/people/8479980,Nicolas,Hague,14,1998-12-05,23,Kitchener,CAN,CAN,"6' 6""",221,True,False,False,True,L,Y,ON,2019020600,54,Defenseman
8479343,Clayton Keller,/api/v1/people/8479343,Clayton,Keller,9,1998-07-29,24,Chesterfield,USA,USA,"5' 10""",170,True,False,False,False,L,Y,MO,2019020600,53,Right Wing
8471262,Carl Soderberg,/api/v1/people/8471262,Carl,Soderberg,34,1985-10-12,37,Malmö,SWE,SWE,"6' 3""",210,True,False,False,False,L,Y,,2019020600,53,Center
8471669,Paul Stastny,/api/v1/people/8471669,Paul,Stastny,26,1985-12-27,36,Quebec City,CAN,USA,"6' 0""",193,True,False,False,False,L,Y,QC,2019020600,54,Center
8468674,Deryk Engelland,/api/v1/people/8468674,Deryk,Engelland,5,1982-04-03,40,Edmonton,CAN,CAN,"6' 2""",212,True,False,False,False,R,Y,AB,2019020600,54,Defenseman
8474613,Derek Stepan,/api/v1/people/8474613,Derek,Stepan,21,1990-06-18,32,Hastings,USA,USA,"6' 0""",196,True,True,False,False,R,Y,MN,2019020600,53,Center
8476539,Jonathan Marchessault,/api/v1/people/8476539,Jonathan,Marchessault,81,1990-12-27,31,Cap-Rouge,CAN,CAN,"5' 9""",180,True,False,False,False,R,Y,QC,2019020600,54,Center
8477949,Alex Tuch,/api/v1/people/8477949,Alex,Tuch,89,1996-05-10,26,Syracuse,USA,USA,"6' 4""",220,True,False,False,False,R,Y,NY,2019020600,54,Right Wing
8470594,Marc-Andre Fleury,/api/v1/people/8470594,Marc-Andre,Fleury,29,1984-11-28,37,Sorel,CAN,CAN,"6' 2""",185,True,False,False,False,L,Y,QC,2019020600,54,Goalie
8478856,Conor Garland,/api/v1/people/8478856,Conor,Garland,83,1996-03-11,26,Scituate,USA,USA,"5' 10""",165,True,False,False,False,R,Y,MA,2019020600,53,Right Wing
8470755,Brad Richardson,/api/v1/people/8470755,Brad,Richardson,15,1985-02-04,37,Belleville,CAN,CAN,"6' 0""",190,True,False,False,False,L,Y,ON,2019020600,53,Center
8473548,Phil Kessel,/api/v1/people/8473548,Phil,Kessel,81,1987-10-02,35,Madison,USA,USA,"6' 0""",202,True,False,False,False,R,Y,WI,2019020600,53,Right Wing
8477447,Shea Theodore,/api/v1/people/8477447,Shea,Theodore,27,1995-08-03,27,Langley,CAN,CAN,"6' 2""",195,True,False,False,False,L,Y,BC,2019020600,54,Defenseman
8477989,Christian Dvorak,/api/v1/people/8477989,Christian,Dvorak,18,1996-02-02,26,Palos,USA,USA,"6' 0""",195,True,False,False,False,L,Y,IL,2019020600,53,Center
8474218,Jason Demers,/api/v1/people/8474218,Jason,Demers,55,1988-06-09,34,Dorval,CAN,CAN,"6' 1""",195,True,False,False,False,R,Y,QC,2019020600,53,Defenseman
8473546,Michael Grabner,/api/v1/people/8473546,Michael,Grabner,40,1987-10-05,35,Villach,AUT,AUT,"6' 1""",188,True,False,False,False,L,Y,,2019020600,53,Left Wing
8477851,Jordan Oesterle,/api/v1/people/8477851,Jordan,Oesterle,82,1992-06-25,30,Dearborn Heights,USA,USA,"6' 0""",182,True,False,False,False,L,Y,MI,2019020600,53,Defenseman
8475750,Jon Merrill,/api/v1/people/8475750,Jon,Merrill,15,1992-02-03,30,Oklahoma City,USA,USA,"6' 3""",195,True,False,False,False,L,Y,OK,2019020600,54,Defenseman
8477951,Nick Schmaltz,/api/v1/people/8477951,Nick,Schmaltz,8,1996-02-23,26,Madison,USA,USA,"6' 0""",177,True,False,False,False,R,Y,WI,2019020600,53,Center
8479996,Cody Glass,/api/v1/people/8479996,Cody,Glass,9,1999-04-01,23,Winnipeg,CAN,CAN,"6' 2""",192,True,False,False,True,R,Y,MB,2019020600,54,Center
8477478,William Carrier,/api/v1/people/8477478,William,Carrier,28,1994-12-20,27,LaSalle,CAN,CAN,"6' 2""",218,True,False,False,False,L,Y,QC,2019020600,54,Left Wing
8471274,Alex Goligoski,/api/v1/people/8471274,Alex,Goligoski,33,1985-07-30,37,Grand Rapids,USA,USA,"5' 11""",185,True,False,False,False,L,Y,MN,2019020600,53,Defenseman
8475791,Taylor Hall,/api/v1/people/8475791,Taylor,Hall,91,1991-11-14,30,Calgary,CAN,CAN,"6' 1""",205,True,False,False,False,L,Y,AB,2019020600,53,Left Wing
8477293,Antti Raanta,/api/v1/people/8477293,Antti,Raanta,32,1989-05-12,33,Rauma,FIN,FIN,"6' 0""",195,True,False,False,False,L,Y,,2019020600,53,Goalie
8475191,Reilly Smith,/api/v1/people/8475191,Reilly,Smith,19,1991-04-01,31,Mimico,CAN,CAN,"6' 1""",183,True,False,False,False,L,Y,ON,2019020600,54,Right Wing
8475171,Oliver Ekman-Larsson,/api/v1/people/8475171,Oliver,Ekman-Larsson,23,1991-07-17,31,Karlskrona,SWE,SWE,"6' 2""",200,True,False,True,False,L,Y,,2019020600,53,Defenseman
8480950,Ilya Lyubushkin,/api/v1/people/8480950,Ilya,Lyubushkin,46,1994-04-06,28,Moscow,RUS,RUS,"6' 2""",201,True,False,False,False,R,Y,,2019020600,53,Defenseman
8476906,Shayne Gostisbehere,/api/v1/people/8476906,Shayne,Gostisbehere,53,1993-04-20,29,Pembroke Pines,USA,USA,"5' 11""",180,True,False,False,False,L,Y,FL,2019020601,4,Defenseman
8473512,Claude Giroux,/api/v1/people/8473512,Claude,Giroux,28,1988-01-12,34,Hearst,CAN,CAN,"5' 11""",185,True,False,True,False,R,Y,ON,2019020601,4,Center
8475834,Marcus Sorensen,/api/v1/people/8475834,Marcus,Sorensen,20,1992-04-07,30,Sodertalje,SWE,SWE,"5' 11""",175,True,False,False,False,L,Y,,2019020601,28,Left Wing
8477979,Nicolas Aube-Kubel,/api/v1/people/8477979,Nicolas,Aube-Kubel,62,1996-05-10,26,Slave Lake,CAN,CAN,"5' 11""",187,True,False,False,True,R,Y,AB,2019020601,4,Right Wing
8474889,Martin Jones,/api/v1/people/8474889,Martin,Jones,31,1990-01-10,32,North Vancouver,CAN,CAN,"6' 4""",190,True,False,False,False,L,Y,BC,2019020601,28,Goalie
8474027,Justin Braun,/api/v1/people/8474027,Justin,Braun,61,1987-02-10,35,Minneapolis,USA,USA,"6' 2""",205,True,False,False,False,R,Y,MN,2019020601,4,Defenseman
8478844,Mikhail Vorobyev,/api/v1/people/8478844,Mikhail,Vorobyev,24,1997-01-05,25,Ufa,RUS,RUS,"6' 2""",194,True,False,False,True,L,Y,,2019020601,4,Center
8476404,Andy Andreoff,/api/v1/people/8476404,Andy,Andreoff,10,1991-05-17,31,Pickering,CAN,CAN,"6' 1""",203,True,False,False,False,L,Y,ON,2019020601,4,Center
8476624,Barclay Goodrow,/api/v1/people/8476624,Barclay,Goodrow,23,1993-02-26,29,Toronto,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,ON,2019020601,28,Right Wing
8474053,Logan Couture,/api/v1/people/8474053,Logan,Couture,39,1989-03-28,33,Guelph,CAN,CAN,"6' 1""",200,True,False,True,False,L,Y,ON,2019020601,28,Center
8480965,Antti Suomela,/api/v1/people/8480965,Antti,Suomela,40,1994-03-17,28,Espoo,FIN,FIN,"6' 0""",180,True,False,False,False,L,Y,,2019020601,28,Center
8478414,Timo Meier,/api/v1/people/8478414,Timo,Meier,28,1996-10-08,26,Herisau,CHE,CHE,"6' 0""",210,True,False,False,False,L,Y,,2019020601,28,Right Wing
8481516,Joel Kellman,/api/v1/people/8481516,Joel,Kellman,46,1994-05-25,28,Karlskrona,SWE,SWE,"5' 11""",192,True,False,False,True,L,Y,,2019020601,28,Center
8475763,Kevin Hayes,/api/v1/people/8475763,Kevin,Hayes,13,1992-05-08,30,Dorchester,USA,USA,"6' 5""",216,True,False,False,False,L,Y,MA,2019020601,4,Center
8475169,Evander Kane,/api/v1/people/8475169,Evander,Kane,9,1991-08-02,31,Vancouver,CAN,CAN,"6' 2""",210,True,False,False,False,L,Y,BC,2019020601,28,Left Wing
8477462,Robert Hagg,/api/v1/people/8477462,Robert,Hagg,8,1995-02-08,27,Uppsala,SWE,SWE,"6' 2""",204,True,False,False,False,L,Y,,2019020601,4,Defenseman
8479026,Philippe Myers,/api/v1/people/8479026,Philippe,Myers,5,1997-01-25,25,Moncton,CAN,CAN,"6' 5""",210,True,False,False,True,R,Y,NB,2019020601,4,Defenseman
8473485,Chris Stewart,/api/v1/people/8473485,Chris,Stewart,44,1987-10-30,34,Toronto,CAN,CAN,"6' 2""",242,True,False,False,False,R,Y,ON,2019020601,4,Right Wing
8479983,Mario Ferraro,/api/v1/people/8479983,Mario,Ferraro,38,1998-09-17,24,Toronto,CAN,CAN,"5' 11""",185,True,False,False,True,L,Y,ON,2019020601,28,Defenseman
8478099,Kevin Labanc,/api/v1/people/8478099,Kevin,Labanc,62,1995-12-12,26,Brooklyn,USA,USA,"5' 11""",185,True,False,False,False,R,Y,NY,2019020601,28,Right Wing
8476474,Stefan Noesen,/api/v1/people/8476474,Stefan,Noesen,11,1993-02-12,29,Plano,USA,USA,"6' 1""",205,True,False,False,False,R,Y,TX,2019020601,28,Right Wing
8466139,Patrick Marleau,/api/v1/people/8466139,Patrick,Marleau,12,1979-09-15,43,Aneroid,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,SK,2019020601,28,Left Wing
8480028,Morgan Frost,/api/v1/people/8480028,Morgan,Frost,48,1999-05-14,23,Aurora,CAN,CAN,"5' 11""",170,True,False,False,True,L,N,ON,2019020601,4,Center
8466138,Joe Thornton,/api/v1/people/8466138,Joe,Thornton,19,1979-07-02,43,London,CAN,CAN,"6' 4""",220,True,True,False,False,L,Y,ON,2019020601,28,Center
8471702,Matt Niskanen,/api/v1/people/8471702,Matt,Niskanen,15,1986-12-06,35,Virginia,USA,USA,"6' 1""",203,True,False,False,False,R,Y,MN,2019020601,4,Defenseman
8470613,Brent Burns,/api/v1/people/8470613,Brent,Burns,88,1985-03-09,37,Barrie,CAN,CAN,"6' 5""",230,True,True,False,False,R,Y,ON,2019020601,28,Defenseman
8480160,Radim Simek,/api/v1/people/8480160,Radim,Simek,51,1992-09-20,30,Mlada Boleslav,CZE,CZE,"5' 11""",200,True,False,False,False,L,Y,,2019020601,28,Defenseman
8471709,Marc-Edouard Vlasic,/api/v1/people/8471709,Marc-Edouard,Vlasic,44,1987-03-30,35,Montreal,CAN,CAN,"6' 1""",205,True,False,False,False,L,Y,QC,2019020601,28,Defenseman
8477948,Travis Sanheim,/api/v1/people/8477948,Travis,Sanheim,6,1996-03-29,26,Elkhorn,CAN,CAN,"6' 3""",181,True,False,False,False,L,Y,MB,2019020601,4,Defenseman
8474037,James van Riemsdyk,/api/v1/people/8474037,James,van Riemsdyk,25,1989-05-04,33,Middletown,USA,USA,"6' 3""",217,True,False,False,False,L,Y,NJ,2019020601,4,Left Wing
8475841,Tim Heed,/api/v1/people/8475841,Tim,Heed,72,1991-01-27,31,Gothenburg,SWE,SWE,"5' 11""",180,True,False,False,False,R,Y,,2019020601,28,Defenseman
8474578,Erik Karlsson,/api/v1/people/8474578,Erik,Karlsson,65,1990-05-31,32,Landsbro,SWE,SWE,"6' 0""",190,True,True,False,False,R,Y,,2019020601,28,Defenseman
8478439,Travis Konecny,/api/v1/people/8478439,Travis,Konecny,11,1997-03-11,25,London,CAN,CAN,"5' 10""",175,True,False,False,False,R,Y,ON,2019020601,4,Right Wing
8477922,Melker Karlsson,/api/v1/people/8477922,Melker,Karlsson,68,1990-07-18,32,Lycksele,SWE,SWE,"6' 0""",180,True,False,False,False,R,Y,,2019020601,28,Center
8478500,Ivan Provorov,/api/v1/people/8478500,Ivan,Provorov,9,1997-01-13,25,Yaroslavl,RUS,RUS,"6' 1""",201,True,False,False,False,L,Y,,2019020601,4,Defenseman
8475752,Tyler Pitlick,/api/v1/people/8475752,Tyler,Pitlick,18,1991-11-01,30,Minneapolis,USA,USA,"6' 2""",200,True,False,False,False,R,Y,MN,2019020601,4,Center
8474161,Jakub Voracek,/api/v1/people/8474161,Jakub,Voracek,93,1989-08-15,33,Kladno,CZE,CZE,"6' 2""",214,True,False,False,False,L,Y,,2019020601,4,Right Wing
8475455,Brenden Dillon,/api/v1/people/8475455,Brenden,Dillon,4,1990-11-13,31,New Westminster,CAN,CAN,"6' 4""",225,True,False,False,False,L,Y,BC,2019020601,28,Defenseman
8476461,Sean Couturier,/api/v1/people/8476461,Sean,Couturier,14,1992-12-07,29,Phoenix,USA,CAN,"6' 3""",211,True,False,False,False,L,Y,AZ,2019020601,4,Center
8476881,Tomas Hertl,/api/v1/people/8476881,Tomas,Hertl,48,1993-11-12,28,Praha,CZE,CZE,"6' 2""",215,True,True,False,False,L,Y,,2019020601,28,Center
8479394,Carter Hart,/api/v1/people/8479394,Carter,Hart,79,1998-08-13,24,Sherwood Park,CAN,CAN,"6' 2""",181,True,False,False,False,L,Y,AB,2019020601,4,Goalie
8480797,Joel Farabee,/api/v1/people/8480797,Joel,Farabee,49,2000-02-25,22,Syracuse,USA,USA,"6' 0""",164,True,False,False,True,L,Y,NY,2019020601,4,Left Wing
8471218,Blake Wheeler,/api/v1/people/8471218,Blake,Wheeler,26,1986-08-31,36,Plymouth,USA,USA,"6' 5""",225,True,False,True,False,R,Y,MN,2019020602,52,Right Wing
8476907,Mackenzie MacEachern,/api/v1/people/8476907,Mackenzie,MacEachern,28,1994-03-09,28,Bloomfield Hills,USA,USA,"6' 2""",190,True,False,False,False,L,Y,MI,2019020602,19,Left Wing
8476406,Nicholas Shore,/api/v1/people/8476406,Nicholas,Shore,21,1992-09-26,30,Denver,USA,USA,"6' 1""",198,True,False,False,False,R,Y,CO,2019020602,52,Center
8476945,Connor Hellebuyck,/api/v1/people/8476945,Connor,Hellebuyck,37,1993-05-19,29,Commerce,USA,USA,"6' 4""",207,True,False,False,False,L,Y,MI,2019020602,52,Goalie
8474565,Alex Pietrangelo,/api/v1/people/8474565,Alex,Pietrangelo,27,1990-01-18,32,King City,CAN,CAN,"6' 3""",210,True,False,True,False,R,Y,ON,2019020602,19,Defenseman
8475753,Justin Faulk,/api/v1/people/8475753,Justin,Faulk,72,1992-03-20,30,South St. Paul,USA,USA,"6' 0""",217,True,False,False,False,R,Y,MN,2019020602,19,Defenseman
8477359,Tucker Poolman,/api/v1/people/8477359,Tucker,Poolman,3,1993-06-08,29,Dubuque,USA,USA,"6' 2""",199,True,False,False,False,R,Y,IA,2019020602,52,Defenseman
8479339,Patrik Laine,/api/v1/people/8479339,Patrik,Laine,29,1998-04-19,24,Tampere,FIN,FIN,"6' 5""",206,True,False,False,False,R,Y,,2019020602,52,Right Wing
8478407,Vince Dunn,/api/v1/people/8478407,Vince,Dunn,29,1996-10-29,25,Mississauga,CAN,CAN,"6' 0""",203,True,False,False,False,L,Y,ON,2019020602,19,Defenseman
8478458,Jack Roslovic,/api/v1/people/8478458,Jack,Roslovic,28,1997-01-29,25,Columbus,USA,USA,"6' 1""",187,True,False,False,False,R,Y,OH,2019020602,52,Center
8477940,Nikolaj Ehlers,/api/v1/people/8477940,Nikolaj,Ehlers,27,1996-02-14,26,Aalborg,DNK,DNK,"6' 0""",172,True,False,False,False,L,Y,,2019020602,52,Left Wing
8475268,Gabriel Bourque,/api/v1/people/8475268,Gabriel,Bourque,57,1990-09-23,32,Rimouski,CAN,CAN,"5' 10""",206,True,False,False,False,L,Y,QC,2019020602,52,Left Wing
8476412,Jordan Binnington,/api/v1/people/8476412,Jordan,Binnington,50,1993-07-11,29,Richmond Hill,CAN,CAN,"6' 1""",174,True,False,False,False,L,Y,ON,2019020602,19,Goalie
8478891,Mason Appleton,/api/v1/people/8478891,Mason,Appleton,82,1996-01-15,26,Green Bay,USA,USA,"6' 2""",193,True,False,False,False,R,Y,WI,2019020602,52,Center
8478398,Kyle Connor,/api/v1/people/8478398,Kyle,Connor,81,1996-12-09,25,Shelby Township,USA,USA,"6' 1""",182,True,False,False,False,L,Y,MI,2019020602,52,Left Wing
8470151,Jay Bouwmeester,/api/v1/people/8470151,Jay,Bouwmeester,19,1983-09-27,39,Edmonton,CAN,CAN,"6' 4""",206,True,False,False,False,L,Y,AB,2019020602,19,Defenseman
8476892,Colton Parayko,/api/v1/people/8476892,Colton,Parayko,55,1993-05-12,29,St. Albert,CAN,CAN,"6' 6""",230,True,False,False,False,R,Y,AB,2019020602,19,Defenseman
8478013,Jake Walman,/api/v1/people/8478013,Jake,Walman,46,1996-02-20,26,Toronto,CAN,CAN,"6' 1""",170,True,False,False,True,L,Y,ON,2019020602,19,Defenseman
8479385,Jordan Kyrou,/api/v1/people/8479385,Jordan,Kyrou,33,1998-05-05,24,Toronto,CAN,CAN,"6' 0""",175,True,False,False,True,R,Y,ON,2019020602,19,Center
8476392,Adam Lowry,/api/v1/people/8476392,Adam,Lowry,17,1993-03-29,29,St. Louis,USA,USA,"6' 5""",210,True,False,False,False,L,Y,MO,2019020602,52,Center
8480023,Robert Thomas,/api/v1/people/8480023,Robert,Thomas,18,1999-07-02,23,Aurora,CAN,CAN,"6' 0""",188,True,False,False,False,R,Y,ON,2019020602,19,Center
8477482,Zach Sanford,/api/v1/people/8477482,Zach,Sanford,12,1994-11-09,27,Salem,USA,USA,"6' 4""",207,True,False,False,False,L,Y,MA,2019020602,19,Left Wing
8480145,Neal Pionk,/api/v1/people/8480145,Neal,Pionk,4,1995-07-29,27,Hermantown,USA,USA,"6' 0""",186,True,False,False,False,R,Y,MN,2019020602,52,Defenseman
8476470,Nathan Beaulieu,/api/v1/people/8476470,Nathan,Beaulieu,88,1992-12-05,29,Strathroy,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,ON,2019020602,52,Defenseman
